date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
1993-05-31,0.9625203836509968,0.9393663095509459,0.9625203836509968,2.8266631700212708,1.0096088092440954,0.8798285143167751,0.0,-3143095.270886278
1993-06-01,0.9757500306850659,0.94598551664884,0.9542529501499184,-0.8589359395921203,1.008740860233908,0.8798285143167751,0.0,-3143095.270886278
1993-06-02,0.9625203836509968,0.94598551664884,0.9592151636829092,0.520010289956252,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-03,0.9658256036190844,0.9559099437148216,0.9625203836509968,0.344575450141682,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-04,0.9641773772159,0.9525959565850152,0.9559099437148216,-0.6867844098117359,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-07,0.9608633900860936,0.94598551664884,0.9525959565850152,-0.34668403144000326,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-08,0.9542529501499184,0.94598551664884,0.9492907366169278,-0.3469697666927285,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-09,0.9525959565850152,0.9310988760498676,0.9360610895828584,-1.3936349027503514,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-10,0.9360610895828584,0.9261366625168768,0.9344040960179552,-0.17701767366931076,1.0000613701320336,0.8798285143167751,0.0,-3143095.270886278
1993-06-11,0.9327558696147707,0.9145640090477108,0.9178692290157984,-1.7695627697504324,0.993117778050534,0.8798285143167751,0.0,-3143095.270886278
1993-06-14,0.9178692290157984,0.8897529413827567,0.8947151549157476,-2.5225896421953387,0.98096649190791,0.8798285143167751,0.0,-3143095.270886278
1993-06-15,0.9079448019498167,0.8864477214146692,0.9046395819817292,1.109227558229553,0.9774859287054408,0.8798285143167751,0.0,-3143095.270886278
1993-06-16,0.9046395819817292,0.8963721484806509,0.9013343620136418,-0.36536318263312717,0.9766267468569726,0.8798285143167751,0.0,-3143095.270886278
1993-06-17,0.8996773684487385,0.8897529413827567,0.8980203748838352,-0.3676756672632453,0.9757500306850659,0.8798285143167751,0.0,-3143095.270886278
1993-06-18,0.9195262225807016,0.8947151549157476,0.9178692290157984,2.2102899541149856,0.9757500306850659,0.8798285143167751,0.0,-3143095.270886278
1993-06-21,0.9327558696147707,0.9013343620136418,0.902982588416826,-1.6218694481058948,0.9757500306850659,0.8798285143167751,0.0,-3143095.270886278
1993-06-22,0.9062965755466326,0.8930581613508444,0.902982588416826,0.0,0.9757500306850659,0.8864477214146692,0.0,-3143095.270886278
1993-06-23,0.9062965755466326,0.8980203748838352,0.9013343620136418,-0.1825313604411738,0.9757500306850659,0.8864477214146692,0.0,-3143095.270886278
1993-06-24,0.9062965755466326,0.8980203748838352,0.9046395819817292,0.36670298031280524,0.9757500306850659,0.8864477214146692,0.0,-3143095.270886278
1993-06-25,0.90960179551472,0.8897529413827567,0.8947151549157476,-1.0970586810098326,0.9757500306850659,0.8864477214146692,0.0,-3143095.270886278
1993-06-28,0.8947151549157476,0.8765232943486875,0.8914099349476601,-0.36941589174253053,0.9757500306850659,0.8765232943486875,0.0,-3143095.270886278
1993-06-29,0.8963721484806509,0.8897529413827567,0.8947151549157476,0.37078563279435706,0.9658256036190844,0.8765232943486875,0.0,-3143095.270886278
1993-06-30,0.8980203748838352,0.8864477214146692,0.8864477214146692,-0.924029670857307,0.9658256036190844,0.8765232943486875,0.0,-3143095.270886278
1993-07-01,0.8864477214146692,0.8665988672827059,0.8699128544125125,-1.8652952230244213,0.9641773772159,0.8665988672827059,0.0,-3143095.270886278
1993-07-02,0.8699040872507935,0.8351773596815767,0.8665988672827059,-0.38095622026930176,0.9608633900860936,0.8351773596815767,0.0,-3143095.270886278
1993-07-05,0.9062878083849136,0.8451017867475584,0.8599884273465308,-0.7628027436618612,0.9542529501499184,0.8351773596815767,0.0,-3143095.270886278
1993-07-06,0.8599884273465308,0.8368343532464799,0.8368343532464799,-2.692370427761692,0.9525959565850152,0.8351773596815767,0.0,-3143095.270886278
1993-07-07,0.8417965667794708,0.8236047062124108,0.8318721397134892,-0.592974405716018,0.9360610895828584,0.8236047062124108,0.0,-3143095.270886278
1993-07-08,0.8335203661166734,0.8236047062124108,0.8302151461485858,-0.19918849133161443,0.9327558696147707,0.8236047062124108,0.0,-3143095.270886278
1993-07-09,0.8302151461485858,0.8186424926794201,0.8202907190826042,-1.1954042409394239,0.9327558696147707,0.8186424926794201,0.0,-3143095.270886278
1993-07-12,0.8202907190826042,0.7574477038803458,0.7723343444793183,-5.846265657731609,0.9327558696147707,0.7574477038803458,0.0,-3143095.270886278
1993-07-13,0.7739825708825028,0.7574477038803458,0.7607529238484333,-1.4995345880536748,0.9327558696147707,0.7574477038803458,0.0,-3143095.270886278
1993-07-14,0.7739825708825028,0.759104697445249,0.7673721309463273,0.8700863171723805,0.9327558696147707,0.7574477038803458,0.0,-3143095.270886278
1993-07-15,0.7690291245112308,0.7524854903473549,0.754142483912258,-1.7240197422539127,0.9327558696147707,0.7524854903473549,0.0,-3143095.270886278
1993-07-16,0.7557907103154426,0.72768318984412,0.72768318984412,-3.508527185854249,0.9327558696147707,0.72768318984412,0.0,-3143095.270886278
1993-07-19,0.7309884098122073,0.6797180480791148,0.6896424751450964,-5.2276478596643745,0.90960179551472,0.6797180480791148,0.0,-3143095.270886278
1993-07-20,0.6846802616121057,0.6433343269449948,0.6731076081429399,-2.3975998576186375,0.90960179551472,0.6433343269449948,0.0,-3143095.270886278
1993-07-21,0.6830232680472024,0.6516017604460734,0.6714506145780366,-0.2461706783369877,0.90960179551472,0.6433343269449948,0.0,-3143095.270886278
1993-07-22,0.6813750416440181,0.6598691939471516,0.6813750416440181,1.4780576338020657,0.90960179551472,0.6433343269449948,0.0,-3143095.270886278
1993-07-23,0.7309884098122073,0.6813750416440181,0.7227209763111291,6.06801425648813,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-07-26,0.7442180568462766,0.7243692027143129,0.7425610632813733,2.7451931825074327,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-07-27,0.7938314250144659,0.7375988497483825,0.7938314250144659,6.90453139389362,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-07-28,0.8434447931826551,0.7938314250144659,0.8153285055496134,2.7080158151657763,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-07-29,0.8186424926794201,0.7872122179165717,0.8103662920166226,-0.6086152390374022,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-07-30,0.8236047062124108,0.8103662920166226,0.8136802791464292,0.4089492816340634,0.9062878083849136,0.6433343269449948,0.0,-3143095.270886278
1993-08-02,0.8384825796496642,0.8186424926794201,0.8202907190826042,0.8124124555543677,0.8599884273465308,0.6433343269449948,0.0,-3143095.270886278
1993-08-03,0.8169854991145167,0.80045063211236,0.80045063211236,-2.418665298619116,0.8434447931826551,0.6433343269449948,0.0,-3143095.270886278
1993-08-04,0.807061072048535,0.7921744314495626,0.7987936385474567,-0.2070075902783186,0.8434447931826551,0.6433343269449948,0.0,-3143095.270886278
1993-08-05,0.8169854991145167,0.8037558520804474,0.8169854991145167,2.2774168056896915,0.8434447931826551,0.6433343269449948,0.0,-3143095.270886278
1993-08-06,0.8219477126475075,0.8004418649506408,0.8103662920166226,-0.810198847478727,0.8434447931826551,0.6433343269449948,0.0,-3143095.270886278
1993-08-09,0.8401395732145676,0.807061072048535,0.8368343532464799,3.266184871040312,0.8434447931826551,0.6433343269449948,0.0,-3143095.270886278
1993-08-10,0.8533692202486367,0.8401395732145676,0.8417965667794708,0.592974405716018,0.8533692202486367,0.6433343269449948,0.0,-3143095.270886278
1993-08-11,0.8765232943486875,0.8302151461485858,0.8765232943486875,4.125311142818444,0.8765232943486875,0.6433343269449948,0.0,-3143095.270886278
1993-08-12,0.8914099349476601,0.8632936473146183,0.8831337342848626,0.7541659165016368,0.8914099349476601,0.6433343269449948,1.0,-5513510.596506188
1993-08-13,0.8947151549157476,0.884790727849766,0.8880959478178535,0.5618869872533017,0.8947151549157476,0.6433343269449948,1.0,-8611480.454766203
1993-08-16,0.90960179551472,0.8930581613508444,0.902982588416826,1.6762423739856702,0.90960179551472,0.6433343269449948,1.0,-23046408.895794705
1993-08-17,0.9658256036190844,0.8401395732145676,0.8401395732145676,-6.959493572565922,0.9658256036190844,0.6516017604460734,1.0,137344925.68521464
1993-08-18,0.8765232943486875,0.8235959390506917,0.8417965667794708,0.19722836749174188,0.9658256036190844,0.6598691939471516,1.0,164433241.1613841
1993-08-19,0.8500640002805492,0.8153285055496134,0.8236047062124108,-2.161075642854915,0.9658256036190844,0.6813750416440181,1.0,-190919431.18817133
1993-08-20,0.8186424926794201,0.7905262050463783,0.7938314250144659,-3.614996487194211,0.9658256036190844,0.7243692027143129,1.0,499253641.8941848
1993-08-23,0.7888692114814749,0.7574477038803458,0.7607529238484333,-4.1669427694210786,0.9658256036190844,0.7375988497483825,1.0,-1581107711.303929
1993-08-24,0.8202907190826042,0.7409128368781891,0.8169854991145167,7.391700183236716,0.9658256036190844,0.7409128368781891,1.0,-13268181870.666164
1993-08-25,0.8169854991145167,0.7839069979484842,0.7855639915133874,-3.8460300256473623,0.9658256036190844,0.7409128368781891,1.0,37761643989.665886
1993-08-26,0.7938314250144659,0.7739825708825028,0.7822500043835808,-0.42186087519391346,0.9658256036190844,0.7409128368781891,1.0,21831483807.424454
1993-08-27,0.7938314250144659,0.7607529238484333,0.7690203573495119,-1.6912300364247401,0.9658256036190844,0.7409128368781891,1.0,-15090577347.41213
1993-08-30,0.7806017779803966,0.7607529238484333,0.770677350914415,0.21546810160060215,0.9658256036190844,0.7409128368781891,1.0,-18342115400.51607
1993-08-31,0.8004418649506408,0.770677350914415,0.7822500043835808,1.501621068198622,0.9658256036190844,0.7409128368781891,1.0,-45885022321.26141
1993-09-01,0.7938314250144659,0.7690203573495119,0.770677350914415,-1.479405996077321,0.9658256036190844,0.7409128368781891,1.0,21997554830.954433
1993-09-02,0.7772877908505899,0.7657151373814242,0.7690203573495119,-0.21500483476477594,0.9658256036190844,0.7409128368781891,1.0,17267974189.295975
1993-09-03,0.7839069979484842,0.7640581438165209,0.7839069979484842,1.9357927858087098,0.9658256036190844,0.7409128368781891,1.0,50695194050.466125
1993-09-06,0.7938314250144659,0.7772965580123091,0.7806017779803966,-0.4216341959872083,0.9658256036190844,0.7409128368781891,1.0,29320366666.582336
1993-09-07,0.7839069979484842,0.7772965580123091,0.7789447844154933,-0.21227130294148022,0.9658256036190844,0.7409128368781891,1.0,23096494231.54496
1993-09-08,0.7806017779803966,0.770677350914415,0.7739825708825028,-0.6370430397982685,0.9658256036190844,0.7409128368781891,1.0,8383033337.598386
1993-09-09,0.7806017779803966,0.770677350914415,0.7723343444793183,-0.2129539430461791,0.9658256036190844,0.7409128368781891,1.0,6597833333.669239
1993-09-10,0.7756395644474059,0.7607529238484333,0.7657151373814242,-0.8570390719004672,0.9658256036190844,0.7409128368781891,1.0,943232376.8273885
1993-09-13,0.7607529238484333,0.7409128368781891,0.7409128368781891,-3.2391028063064597,0.9658256036190844,0.7409128368781891,1.0,-2111994261.9533179
1993-09-14,0.7475232768143641,0.7309884098122073,0.7392558433132858,-0.22364217252396346,0.8765232943486875,0.7309884098122073,1.0,-1639663276.851933
1993-09-15,0.7475232768143641,0.72768318984412,0.7293314162473041,-1.3424888224760068,0.8500640002805492,0.72768318984412,0.0,-1639663276.851933
1993-09-16,0.7375988497483825,0.7243692027143129,0.7260261962792168,-0.4531849162749624,0.8202907190826042,0.7243692027143129,0.0,-1639663276.851933
1993-09-20,0.759104697445249,0.7144447756483316,0.7574477038803458,4.327875187170904,0.8202907190826042,0.7144447756483316,0.0,-1639663276.851933
1993-09-21,0.7673721309463273,0.7392558433132858,0.7409128368781891,-2.1829714338626682,0.8202907190826042,0.7144447756483316,0.0,-1639663276.851933
1993-09-22,0.7524854903473549,0.7409128368781891,0.7475232768143641,0.8922021062596208,0.8169854991145167,0.7144447756483316,0.0,-1639663276.851933
1993-09-23,0.7607529238484333,0.7491802703792672,0.7524854903473549,0.6638206042409278,0.8004418649506408,0.7144447756483316,0.0,-1639663276.851933
1993-09-24,0.7475232768143641,0.7045291157440691,0.7293314162473041,-3.077012699522297,0.8004418649506408,0.7045291157440691,0.0,-1639663276.851933
1993-09-27,0.7392558433132858,0.72768318984412,0.7326454033771109,0.45438699828104223,0.8004418649506408,0.7045291157440691,0.0,-1639663276.851933
1993-09-28,0.7359506233451982,0.72768318984412,0.7342936297802949,0.2249691864012915,0.8004418649506408,0.7045291157440691,0.0,-1639663276.851933
1993-09-29,0.754142483912258,0.7342936297802949,0.7442180568462766,1.3515611008298123,0.7938314250144659,0.7045291157440691,0.0,-1639663276.851933
1993-09-30,0.7574477038803458,0.7458750504111801,0.7475232768143641,0.44411982989149834,0.7938314250144659,0.7045291157440691,0.0,-1639663276.851933
1993-10-04,0.7607529238484333,0.7508284967824517,0.7574477038803458,1.3276412084818778,0.7938314250144659,0.7045291157440691,0.0,-1639663276.851933
1993-10-05,0.7690203573495119,0.7508284967824517,0.754142483912258,-0.4363627945738524,0.7938314250144659,0.7045291157440691,0.0,-1639663276.851933
1993-10-06,0.754142483912258,0.7409128368781891,0.7442180568462766,-1.3159883281600226,0.7839069979484842,0.7045291157440691,0.0,-1639663276.851933
1993-10-07,0.7475232768143641,0.7375988497483825,0.7392558433132858,-0.6667687631792929,0.7806017779803966,0.7045291157440691,0.0,-1639663276.851933
1993-10-08,0.7442180568462766,0.7375988497483825,0.7375988497483825,-0.22414345180914452,0.7806017779803966,0.7045291157440691,0.0,-1639663276.851933
